RESERVA_TER_COD,RESERVA_LOCAL,RESERVA_DESTINO,RESERVA_DESCRICAO,RESERVA_POSICAO,VEICULO,RESERVA_TIPO_FACT,PED_COD_SERVICO,PED_NUM_VEICULOS,PED_NUM_BOMBEIROS,PED_KILOMETROS,PED_LOCAL,DURACAO_MINUTOS,ANO,MES,DIA_SEMANA,HORA_SAIDA_NUM,MINUTOS_SAIDA,TURNO
1,256,3607,4,1,37,5,4123,1,1,320,4827,375,2019,4,1,14,870,1
1,142,3560,4,1,3,1,4123,1,1,320,3981,390,2019,4,1,17,1020,1
1,142,1398,4,1,2,1,4119,1,1,145,4133,170,2019,4,1,18,1080,1
1,5,351,174,1,3,2,4123,1,1,125,415,144,2019,5,2,8,531,3
1,1,203,4,1,42,2,4119,1,2,175,4427,187,2019,5,2,16,1013,1
1,5,2216,38,3,40,2,4119,1,1,35,5101,45,2019,5,2,20,1215,2
71,27,2422,38,2,33,2,4119,1,1,350,29,780,2019,5,3,6,360,4
71,138,3344,38,2,40,4,4119,1,1,394,29,735,2019,5,3,7,465,3
1,142,5,4,2,3,4,4123,1,1,320,73,398,2019,5,3,11,712,3
1,32,1830,38,2,41,4,4123,1,1,340,3139,485,2019,5,3,10,655,3
1,142,1398,4,1,7,4,4123,1,1,145,1648,180,2019,5,3,13,780,1
1,142,2790,4,2,29,2,4119,1,1,42,5102,245,2019,5,3,13,805,1
1,116,2790,38,4,29,2,4119,1,1,42,5102,245,2019,5,3,13,805,1
1,142,2096,4,1,3,4,4123,1,1,320,2724,235,2019,5,3,18,1125,1
1,142,717,189,2,33,4,4123,1,1,320,73,1030,2019,5,3,19,1150,2
1,1,12,4,3,7,2,4123,1,1,200,4319,1250,2019,5,3,21,1295,2
1,1,2427,4,3,2,2,4119,1,2,35,5103,57,2019,5,3,21,1313,2
96,31,2262,38,2,40,4,4103,1,1,344,372,465,2019,5,4,6,375,4
1,142,157,4,1,37,2,4103,1,1,320,38,340,2019,5,4,6,380,4
1,142,89,38,1,2,2,4119,1,1,40,93,85,2019,5,4,7,435,3
1,38,2216,38,2,29,4,4119,1,1,130,5104,230,2019,5,4,8,510,3
96,416,717,38,1,3,4,4123,1,1,318,101,425,2019,5,4,11,660,3
1,142,3419,174,1,31,1,4123,1,1,320,4118,390,2019,5,4,11,690,3
1,1,1337,4,3,2,2,4119,1,1,10,3848,55,2019,5,4,13,795,1
1,1,1,38,2,37,2,4123,1,1,145,1,140,2019,5,4,15,900,1
1,1,1,174,3,7,2,4123,1,1,145,1,165,2019,5,4,15,900,1
1,142,170,174,1,39,1,4123,1,1,320,101,280,2019,5,4,17,1040,1
1,142,3121,174,1,7,1,4123,1,1,160,4265,225,2019,5,4,17,1065,1
1,142,10,189,1,10,1,4123,1,2,325,101,280,2019,5,4,18,1100,1
1,142,2796,38,1,3,4,4123,1,1,160,3433,1150,2019,5,4,20,1220,2
1,142,480,4,1,31,4,4123,1,1,160,3433,1125,2019,5,4,21,1270,2
1,142,2796,38,1,7,4,4123,1,1,160,3433,1195,2019,5,4,23,1430,2
1,1,347,4,3,2,2,4119,1,1,110,45,135,2019,5,5,20,1240,2
1,5,3608,4,1,41,2,4119,1,1,130,5105,1305,2019,5,5,23,1415,2
96,6,3590,38,2,40,2,4123,1,1,400,3656,805,2019,5,0,5,320,4
96,232,717,38,2,41,2,4123,1,1,353,4705,720,2019,5,0,6,360,4
96,206,1830,38,2,38,4,4123,1,1,320,4280,1065,2019,5,0,6,360,4
96,154,3609,38,1,3,4,4123,1,1,312,5106,390,2019,5,0,6,390,4
1,142,2790,38,4,29,3,4119,1,2,20,3824,120,2019,5,0,8,480,3
96,5,10,4,2,33,4,4123,1,1,320,73,350,2019,5,0,9,540,3
1,360,2216,38,2,29,2,4119,1,2,65,64,160,2019,5,0,9,540,3
1,142,2027,38,1,10,4,4123,1,1,320,87,365,2019,5,0,10,600,3
1,142,3508,38,1,7,1,4123,1,1,320,3755,490,2019,5,0,11,710,3
96,32,2262,38,2,31,4,4123,1,1,345,5107,390,2019,5,0,12,730,3
1,142,3508,158,2,37,1,4123,1,1,320,3755,430,2019,5,0,12,740,3
1,142,5,4,1,3,4,4123,1,1,320,73,279,2019,5,0,13,791,1
1,142,717,38,2,2,4,4123,1,1,320,73,440,2019,5,0,14,850,1
1,142,2790,4,2,29,2,4119,1,1,68,4462,255,2019,5,0,13,810,1
1,5,157,4,1,37,2,4123,1,1,323,38,257,2019,5,1,0,43,4
96,5,157,299,2,33,2,4123,1,1,320,38,750,2019,5,1,6,360,4
96,5,3286,38,2,40,1,4123,1,1,660,8,510,2019,5,1,6,360,4
1,142,715,38,2,7,4,4123,1,1,320,39,480,2019,5,1,7,450,3
1,38,2216,38,2,29,4,4119,1,1,40,451,210,2019,5,1,8,510,3
1,5,253,38,1,2,1,4119,1,1,65,280,65,2019,5,1,9,595,3
1,142,1306,38,1,18,4,4123,1,1,330,101,480,2019,5,1,12,750,3
1,420,2066,4,4,29,2,4119,1,1,70,1194,225,2019,5,1,13,795,1
99,142,2796,38,2,40,2,4123,1,1,160,5108,180,2019,5,1,14,870,1
1,142,2790,4,2,29,4,4119,1,1,40,136,160,2019,5,1,14,890,1
96,138,3344,38,2,33,4,4123,1,1,394,4345,900,2019,5,2,5,300,4
96,5,717,38,2,40,2,4123,1,1,320,73,580,2019,5,2,5,350,4
96,142,717,38,2,41,4,4123,1,1,320,73,505,2019,5,2,5,355,4
1,5,2875,4,1,2,4,4123,1,1,150,5109,160,2019,5,2,8,510,3
96,416,3344,38,1,31,4,4123,1,1,314,4345,370,2019,5,2,7,470,3
1,5,3419,38,1,18,1,4123,1,1,320,4248,380,2019,5,2,8,495,3
1,142,2625,4,1,3,1,4123,1,1,210,3621,325,2019,5,2,11,675,3
1,5,1306,38,1,3,1,4123,1,1,325,40,389,2019,5,2,13,781,1
1,116,2455,38,2,29,2,4119,1,1,68,614,269,2019,5,2,14,841,1
1,142,3212,38,1,2,1,4123,1,2,145,1648,149,2019,5,2,14,881,1
96,5,10,38,1,40,4,4123,1,1,330,101,680,2019,5,3,5,300,4
96,142,170,38,2,41,4,4123,1,1,320,101,720,2019,5,3,6,390,4
96,416,3344,38,1,3,4,4123,1,1,318,3640,720,2019,5,3,6,390,4
1,1,26,45,3,7,2,4123,1,1,160,4361,245,2019,5,3,7,475,3
1,360,2216,38,2,2,2,4119,1,1,50,64,165,2019,5,3,8,525,3
33,219,943,38,4,29,3,4123,1,1,70,1540,131,2019,5,3,13,799,1
1,198,2216,38,2,33,2,4119,1,1,66,436,240,2019,5,3,13,810,1
1,5,3610,4,1,7,1,4123,1,1,320,5110,349,2019,5,3,14,851,1
1,5,52,38,1,2,2,4123,1,2,20,3031,41,2019,5,3,18,1084,1
1,1,3533,366,1,2,2,4119,1,2,20,410,59,2019,5,3,18,1126,1
70,142,289,38,2,40,4,4123,1,1,420,411,629,2019,5,4,5,331,4
5,5,2027,38,2,41,4,4123,1,1,320,29,944,2019,5,4,7,421,3
116,232,163,38,2,38,1,4123,1,1,115,209,270,2019,5,4,8,480,3
1,38,3611,38,2,29,1,4123,1,1,115,451,264,2019,5,4,7,456,3
96,411,157,38,2,3,4,4123,1,1,328,73,445,2019,5,4,8,525,3
1,398,1277,38,1,18,1,4123,1,1,320,3755,495,2019,5,4,12,720,3
1,5,398,38,1,2,4,4119,1,1,55,494,90,2019,5,4,14,840,1
1,5,83,38,1,2,2,4119,1,1,120,3692,144,2019,5,4,20,1211,2
1,5,2864,45,3,3,2,4123,1,1,160,3869,1261,2019,5,4,23,1431,2
96,6,3579,38,2,40,4,4123,1,1,380,3100,390,2019,5,5,5,330,4
1,139,12,367,1,7,2,4123,1,1,200,3466,235,2019,5,5,8,485,3
1,5,3480,174,1,7,1,4123,1,1,145,4883,250,2019,5,5,12,730,3
1,5,3612,38,1,3,1,4119,1,2,15,5111,60,2019,5,5,16,980,1
1,5,3480,174,1,3,1,4123,1,1,145,4883,185,2019,5,5,16,1010,1
1,5,2796,4,1,18,1,4123,1,1,160,3433,180,2019,5,6,0,10,4
1,5,2496,38,1,2,1,4119,1,1,50,5112,105,2019,5,6,8,520,3
1,5,1398,45,1,2,1,4119,1,1,150,4960,205,2019,5,6,11,695,3
1,5,2577,38,2,40,1,4123,1,1,320,4909,425,2019,5,6,13,805,1
1,256,3245,11,1,15,1,4123,1,1,320,3981,365,2019,5,6,14,895,1
1,1,3086,174,3,7,2,4123,1,1,160,4227,1270,2019,5,6,23,1405,2
96,6,3579,38,2,40,4,4123,1,1,380,3640,780,2019,5,0,5,320,4
96,142,170,38,2,33,2,4123,1,1,320,101,780,2019,5,0,6,360,4
1,5,2027,38,1,18,4,4123,1,1,320,4118,736,2019,5,0,6,393,4
1,5,12,38,1,3,4,4123,1,1,202,5113,360,2019,5,0,7,450,3
1,360,2216,38,2,29,4,4119,1,1,65,64,180,2019,5,0,8,510,3
96,363,3344,38,2,38,4,4123,1,1,320,3100,435,2019,5,0,9,555,3
96,142,1387,38,2,32,4,4123,1,1,320,1027,450,2019,5,0,13,780,1
1,116,2790,38,4,29,4,4119,1,1,68,5114,270,2019,5,0,14,840,1
1,5,16,45,1,2,1,4119,1,1,15,5115,50,2019,5,0,20,1255,2
96,364,3319,38,4,33,4,4123,1,1,325,3790,360,2019,5,1,6,390,4
71,331,715,38,2,38,1,4123,1,1,320,4754,750,2019,5,1,6,390,4
1,5,3392,4,1,3,1,4123,1,1,320,4705,515,2019,5,1,7,465,3
1,5,215,4,1,31,4,4123,1,1,110,3659,290,2019,5,1,8,520,3
99,150,488,38,2,7,4,4123,1,1,225,3433,330,2019,5,1,8,510,3
1,381,2066,38,4,2,1,4119,1,1,60,5116,240,2019,5,1,8,525,3
1,380,3613,38,2,40,1,4123,1,1,645,5076,570,2019,5,1,9,540,3
1,5,167,38,1,32,1,4119,1,1,30,5117,50,2019,5,1,9,585,3
1,5,480,4,1,32,4,4123,1,1,160,3433,315,2019,5,1,13,795,1
96,43,52,4,1,3,1,4123,1,1,320,4705,515,2019,5,1,7,465,3
1,5,3435,45,2,33,4,4123,1,1,320,3874,430,2019,5,1,14,840,1
1,5,2508,38,2,41,4,4123,1,1,320,4248,395,2019,5,1,14,855,1
1,5,717,4,1,7,4,4123,1,1,320,73,450,2019,5,1,14,870,1
1,130,1998,38,2,29,1,4119,1,1,40,3246,110,2019,5,1,14,890,1
1,5,2243,38,1,3,4,4123,1,1,320,73,268,2019,5,1,16,1010,1
1,5,354,4,1,2,4,4119,1,1,70,278,105,2019,5,1,16,990,1
1,5,2944,38,1,2,2,4119,1,1,10,5118,45,2019,5,1,22,1320,2
96,5,715,38,2,33,4,4123,1,1,410,39,750,2019,5,2,5,330,4
96,421,715,38,2,40,4,4123,1,1,360,39,645,2019,5,2,6,360,4
96,340,715,38,1,3,4,4123,1,1,328,39,670,2019,5,2,7,420,3
96,219,52,38,4,41,3,4123,1,1,356,5000,430,2019,5,2,8,530,3
1,5,893,38,1,2,1,4119,1,1,20,450,60,2019,5,2,10,650,3
1,5,170,174,1,18,1,4123,1,1,320,101,390,2019,5,2,12,720,3
1,5,170,174,1,10,1,4123,1,1,320,101,340,2019,5,2,14,860,1
1,5,10,189,1,31,1,4123,1,1,320,101,375,2019,5,2,15,955,1
1,5,3121,174,1,31,1,4123,1,1,160,4265,260,2019,5,2,17,1060,1
1,5,2875,4,1,2,4,4123,1,1,145,1648,1285,2019,5,2,22,1365,2
96,78,3211,38,2,40,2,4123,1,1,320,4345,540,2019,5,3,6,390,4
96,6,3344,38,2,41,4,4123,1,1,364,3010,540,2019,5,3,6,360,4
1,360,2216,38,2,29,2,4119,1,2,50,2646,195,2019,5,3,8,525,3
1,5,2064,38,1,2,1,4119,1,2,20,3450,30,2019,5,3,12,720,3
1,5,1306,38,1,18,1,4123,1,1,325,40,420,2019,5,3,13,810,1
1,116,2790,38,4,29,2,4119,1,1,70,5119,240,2019,5,3,13,810,1
1,5,911,38,1,2,1,4119,1,1,30,5120,85,2019,5,3,20,1215,2
38,101,2889,4,2,40,2,4123,1,2,646,206,855,2019,5,4,5,330,4
1,1,2066,368,3,10,2,4123,1,1,110,2646,270,2019,5,4,7,420,3
1,38,3611,38,2,29,1,4119,1,1,68,2646,210,2019,5,4,8,480,3
1,341,3556,38,2,29,1,4119,1,1,68,2646,210,2019,5,4,8,480,3
1,5,197,38,1,3,1,4123,1,1,160,3869,235,2019,5,4,11,710,3
1,5,3602,38,1,10,1,4123,1,1,325,1483,480,2019,5,4,12,720,3
1,1,12,4,3,31,2,4123,1,1,210,13,209,2019,5,4,13,821,1
96,43,52,38,2,33,4,4123,1,1,320,3100,285,2019,5,4,15,930,1
1,1,197,4,1,3,2,4123,1,1,160,3869,149,2019,5,4,15,946,1
1,5,157,38,1,18,2,4123,1,1,320,38,285,2019,5,4,18,1095,1
1,5,3312,4,2,40,2,4123,1,1,320,4705,1180,2019,5,4,20,1230,2
1,5,717,38,1,3,1,4123,1,1,312,4705,400,2019,5,5,7,470,3
96,142,717,38,2,40,4,4123,1,1,360,73,495,2019,5,5,8,480,3
1,1,14,38,1,29,2,4119,1,1,35,5121,45,2019,5,6,16,1005,1
1,5,3558,38,1,2,1,4119,1,1,30,5122,90,2019,5,6,21,1280,2
96,6,3344,38,2,41,4,4123,1,1,364,3656,830,2019,5,0,5,300,4
96,5,157,299,2,33,4,4123,1,1,320,4705,775,2019,5,0,6,360,4
1,5,1830,38,1,3,1,4123,1,1,320,4280,390,2019,5,0,6,360,4
1,5,1529,38,1,7,1,4123,1,1,400,1871,404,2019,5,0,7,420,3
1,5,215,4,1,10,1,4123,1,1,101,5123,180,2019,5,0,7,460,3
96,5,2284,38,2,7,4,4123,1,1,320,3656,495,2019,5,0,7,465,3
96,422,717,38,2,38,4,4123,1,1,320,4772,595,2019,5,0,8,480,3
1,360,2216,38,2,29,1,4119,1,1,65,2624,183,2019,5,0,8,522,3
1,351,2216,4,1,2,2,4119,1,1,35,5124,66,2019,5,0,12,779,3
1,1,10,38,4,41,2,4123,1,1,320,101,1110,2019,5,0,23,1380,2
71,85,2422,38,2,38,2,4123,1,1,370,1001,600,2019,5,1,5,330,4
96,130,2027,38,2,40,4,4123,1,1,320,4118,735,2019,5,1,7,465,3
96,5,2284,38,2,41,4,4123,1,1,320,101,480,2019,5,1,7,450,3
1,5,1398,4,1,3,1,4123,1,1,145,4960,191,2019,5,1,9,589,3
99,142,488,38,2,7,4,4123,1,1,160,4621,189,2019,5,1,10,601,3
1,5,3392,38,1,18,1,4123,1,1,320,4705,330,2019,5,1,14,840,1
1,5,3614,38,4,29,2,4119,1,1,40,2646,210,2019,5,1,14,840,1
99,142,2796,38,2,3,2,4123,1,1,160,4621,250,2019,5,1,14,850,1
1,5,3615,4,1,31,1,4123,1,2,670,4511,945,2019,5,1,18,1125,1
1,5,3616,4,1,7,1,4123,1,1,200,4832,190,2019,5,1,18,1090,1
1,5,3121,174,1,3,4,4123,1,2,160,4621,215,2019,5,1,18,1125,1
1,5,3617,38,1,37,2,4123,1,2,650,5125,705,2019,5,2,5,345,4
96,138,3344,38,2,40,2,4123,1,1,394,4345,930,2019,5,2,6,360,4
1,174,3618,38,2,29,2,4119,1,1,80,5126,270,2019,5,2,7,450,3
1,369,3611,38,2,29,2,4119,1,1,80,5126,270,2019,5,2,7,450,3
96,5,2284,38,2,41,4,4123,1,1,318,4345,380,2019,5,2,7,460,3
96,32,10,4,4,33,2,4123,1,1,340,87,540,2019,5,2,8,480,3
24,5,2796,38,1,3,4,4119,1,1,160,4609,270,2019,5,2,11,660,3
96,142,2645,38,1,7,2,4123,1,1,317,87,285,2019,5,2,11,690,3
96,5,3352,38,5,31,2,4123,1,1,400,4660,435,2019,5,2,12,765,3
96,1,3619,38,2,38,2,4123,1,1,320,87,435,2019,5,2,13,795,1
33,219,1806,38,4,29,3,4119,1,1,70,2358,200,2019,5,2,13,790,1
1,116,2790,38,4,29,2,4119,1,1,80,5127,290,2019,5,2,13,825,1
1,5,55,4,1,3,1,4119,1,1,82,5128,1320,2019,5,2,23,1430,2
96,5,2600,38,2,33,1,4123,1,2,320,73,1175,2019,5,3,21,1300,2
96,5,2284,38,2,41,4,4123,1,1,318,4336,375,2019,5,3,7,465,3
1,5,1830,38,1,3,4,4123,1,1,320,3136,435,2019,5,3,7,465,3
1,360,2216,38,2,29,4,4119,1,1,64,64,200,2019,5,3,8,510,3
1,5,1306,38,1,18,4,4123,1,2,320,1749,600,2019,5,3,9,540,3
1,1,3544,369,3,31,2,4123,1,1,160,4361,305,2019,5,3,10,625,3
1,1,159,174,3,33,2,4123,1,1,110,209,120,2019,5,3,13,810,1
1,116,2790,38,4,29,4,4119,1,1,70,5129,245,2019,5,3,13,835,1
1,1,1,174,3,7,2,4123,1,1,145,1,155,2019,5,3,13,835,1
1,1,3620,174,3,7,2,4123,1,1,160,4361,180,2019,5,3,17,1060,1
1,5,3621,38,2,40,4,4123,1,1,317,5130,1060,2019,5,3,18,1090,1
1,1,170,174,3,38,2,4123,1,1,320,101,1085,2019,5,3,19,1175,2
1,5,1,174,1,2,1,4123,1,1,140,1648,185,2019,5,3,20,1205,2
1,5,2243,38,2,33,4,4123,1,2,320,73,1175,2019,5,3,21,1300,2
1,5,717,38,2,41,4,4123,1,1,320,73,1155,2019,5,3,23,1390,2
1,5,215,4,1,18,1,4123,1,1,100,3659,280,2019,5,4,7,420,3
71,5,715,38,2,41,4,4123,1,1,320,797,905,2019,5,4,6,400,4
71,340,715,38,1,37,2,4123,1,1,320,797,525,2019,5,4,6,405,4
96,5,2284,38,2,40,4,4123,1,1,320,3010,340,2019,5,4,7,470,3
71,10,1132,38,2,33,4,4123,1,1,320,39,630,2019,5,4,11,660,3
1,5,109,38,1,32,1,4119,1,1,20,247,55,2019,5,4,12,770,3
1,5,2466,38,1,3,1,4119,1,1,120,98,130,2019,5,4,13,830,1
1,5,121,38,1,32,1,4119,1,1,100,115,105,2019,5,4,14,840,1
96,5,10,2,2,40,4,4123,1,1,320,4336,270,2019,5,4,16,960,1
1,5,2356,38,2,29,1,4123,1,1,320,345,955,2019,5,4,19,1160,2
1,142,2948,38,1,40,1,4123,1,1,160,4932,610,2019,5,5,8,530,3
1,5,3346,4,1,37,2,4119,1,1,10,3756,34,2019,5,5,15,941,1
1,5,3622,38,1,37,1,4123,1,1,660,3957,935,2019,5,5,20,1235,2
1,5,2027,4,1,7,1,4123,1,1,320,3776,245,2019,5,6,2,145,4
1,5,2503,4,1,3,1,4123,1,1,110,5131,291,2019,5,6,11,699,3
1,5,1398,4,1,7,1,4123,1,1,145,4960,140,2019,5,6,12,760,3
1,5,2027,38,1,37,1,4123,1,1,320,77,275,2019,5,6,13,805,1
1,5,480,4,1,31,1,4123,1,1,217,3433,360,2019,5,6,13,780,1
1,43,2577,11,2,41,2,4123,1,1,320,3419,1054,2019,5,6,18,1124,1
1,5,2278,38,1,2,2,4119,1,1,30,3590,32,2019,5,0,1,76,4
96,6,3344,38,2,40,4,4123,1,1,364,4531,780,2019,5,0,5,300,4
96,5,3392,38,1,38,4,4123,1,1,320,4928,600,2019,5,0,6,360,4
96,5,10,4,2,3,2,4123,1,1,310,29,845,2019,5,0,6,360,4
96,5,2284,38,2,41,4,4123,1,1,320,4531,540,2019,5,0,7,465,3
1,5,3121,4,1,7,1,4123,1,1,160,4265,300,2019,5,0,8,510,3
1,360,2216,38,2,29,4,4119,1,1,10,64,210,2019,5,0,8,510,3
1,5,3556,38,4,29,4,4119,1,1,60,451,240,2019,5,0,8,480,3
1,5,3121,175,1,31,1,4123,1,1,160,4265,340,2019,5,0,11,680,3
1,5,3096,174,1,32,1,4123,1,1,145,4245,190,2019,5,0,12,750,3
1,116,2790,38,4,29,4,4119,1,1,80,451,250,2019,5,0,13,810,1
96,5,10,38,2,33,4,4123,1,1,320,101,270,2019,5,0,15,920,1
1,5,5,4,2,38,1,4123,1,1,320,101,370,2019,5,0,16,980,1
1,5,170,174,1,31,1,4123,1,1,320,101,350,2019,5,0,17,1030,1
1,5,3419,174,2,41,1,4123,1,1,320,4118,335,2019,5,0,17,1075,1
96,142,170,38,2,40,4,4123,1,1,320,4705,450,2019,5,1,6,360,4
96,5,717,38,2,38,4,4123,1,1,320,4705,330,2019,5,1,7,420,3
96,5,2284,38,2,41,4,4123,1,1,320,3656,385,2019,5,1,7,455,3
1,417,2194,38,2,29,4,4119,1,1,120,5132,225,2019,5,1,8,495,3
1,5,3623,38,1,7,1,4123,1,1,320,3136,395,2019,5,1,8,505,3
96,154,3609,38,2,3,4,4123,1,1,315,38,430,2019,5,1,8,510,3
99,63,3094,38,4,29,3,4123,1,1,110,3659,180,2019,5,1,13,780,1
99,142,2796,38,2,40,4,4123,1,1,160,3433,170,2019,5,1,13,820,1
1,130,1998,38,2,2,4,4119,1,2,40,5133,120,2019,5,1,15,900,1
1,5,77,38,1,2,1,4119,1,1,86,5134,140,2019,5,1,18,1080,1
1,5,2661,38,1,2,1,4119,1,2,10,4062,45,2019,5,1,20,1215,2
1,5,3419,369,1,37,1,4123,1,1,320,4118,1200,2019,5,1,23,1400,2
96,130,3344,38,2,41,4,4123,1,1,322,101,640,2019,5,2,6,390,4
1,144,1306,4,2,2,4,4123,1,1,325,1483,450,2019,5,2,8,510,3
1,63,2082,38,4,29,3,4119,1,1,60,2646,184,2019,5,2,8,521,3
96,138,3344,38,2,33,4,4123,1,1,380,3100,510,2019,5,2,10,600,3
1,5,2864,11,1,3,2,4123,1,1,160,3869,298,2019,5,2,10,627,3
1,5,1306,38,1,5,1,4123,1,1,325,1483,480,2019,5,2,12,720,3
1,116,2790,38,4,29,4,4119,1,1,60,614,210,2019,5,2,13,810,1
1,1,2420,38,1,37,2,4119,1,1,15,1345,47,2019,5,2,14,853,1
1,5,2685,38,1,37,1,4123,1,1,645,8,961,2019,5,2,18,1096,1
1,5,3392,38,1,41,1,4123,1,1,320,4705,1075,2019,5,2,20,1230,2
96,138,3344,38,2,40,4,4123,1,1,394,3656,940,2019,5,3,5,300,4
71,5,2422,38,2,33,2,4123,1,1,380,4754,660,2019,5,3,6,360,4
96,142,170,38,2,38,4,4123,1,1,320,4705,750,2019,5,3,6,360,4
99,5,2796,38,2,3,2,4123,1,1,160,4621,635,2019,5,3,7,450,3
1,360,2216,38,2,29,2,4119,1,1,80,5135,165,2019,5,3,8,525,3
1,154,2312,38,1,2,1,4119,1,1,35,2957,85,2019,5,3,11,695,3
1,116,2790,38,4,29,2,4119,1,1,80,5136,209,2019,5,3,13,826,1
96,142,3344,38,2,31,4,4123,1,1,316,4345,250,2019,5,3,13,820,1
1,1,55,38,1,3,2,4119,1,1,75,57,1313,2019,5,3,22,1373,2
1,154,12,38,1,3,4,4123,1,1,200,3466,315,2019,5,4,8,495,3
96,6,10,38,2,7,4,4123,1,1,370,101,420,2019,5,4,8,510,3
1,369,3611,38,2,29,4,4119,1,1,120,2094,210,2019,5,4,8,510,3
96,154,170,38,2,41,2,4123,1,1,325,38,365,2019,5,4,8,505,3
1,5,3419,174,1,37,1,4123,1,1,320,4118,320,2019,5,4,11,700,3
1,5,3094,174,1,31,1,4123,1,1,110,4240,175,2019,5,4,12,755,3
1,1,209,38,1,3,2,4119,1,1,160,832,190,2019,5,4,16,960,1
1,1,213,4,1,7,2,4119,1,1,165,991,195,2019,5,4,16,990,1
1,5,10,38,1,18,1,4123,1,1,320,5137,325,2019,5,4,18,1085,1
96,43,52,38,2,40,4,4123,1,1,320,4705,255,2019,6,5,8,525,3
1,5,2266,4,2,41,1,4119,1,1,10,4640,35,2019,6,5,14,895,1
1,5,2471,4,1,18,1,4123,1,1,320,4621,165,2019,6,5,15,945,1
1,142,170,174,1,18,1,4123,1,1,340,101,295,2019,6,6,0,25,4
1,142,1273,38,1,3,1,4119,1,1,40,520,90,2019,6,6,8,480,3
1,142,2864,4,1,3,2,4123,1,1,160,3869,220,2019,6,6,9,575,3
1,142,2673,4,1,37,2,4123,1,1,398,3562,345,2019,6,6,13,795,1
1,142,12,38,1,7,2,4123,1,1,200,3972,175,2019,6,6,13,800,1
1,1,157,4,3,40,2,4123,1,1,320,38,315,2019,6,6,13,805,1
1,1,2875,4,3,2,2,4123,1,1,145,3895,166,2019,6,6,16,1014,1
96,6,3344,38,2,40,2,4123,1,1,360,3656,780,2019,6,0,5,300,4
96,5,3344,38,2,41,4,4123,1,1,325,3656,410,2019,6,0,6,360,4
71,340,715,38,1,37,2,4123,1,1,321,4754,480,2019,6,0,7,420,3
1,5,3624,38,1,3,1,4123,1,1,160,5138,650,2019,6,0,9,540,3
140,142,2176,4,1,29,3,4119,1,1,20,2443,240,2019,6,0,9,540,3
1,5,3577,38,1,7,1,4123,1,1,160,4609,205,2019,6,0,9,595,3
1,130,1998,38,2,29,2,4119,1,1,48,5139,205,2019,6,0,13,825,1
96,5,3519,38,2,41,4,4123,1,1,320,4345,310,2019,6,0,13,830,1
1,5,404,4,1,2,4,4119,1,1,95,487,125,2019,6,0,16,970,1
1,5,717,38,2,33,4,4123,1,1,320,73,1040,2019,6,0,18,1100,1
1,5,786,38,1,2,1,4119,1,1,20,5140,60,2019,6,0,19,1160,2
1,142,431,38,1,2,2,4119,1,1,40,520,70,2019,6,1,0,20,4
96,364,3625,38,4,33,2,4123,1,1,320,5141,360,2019,6,1,7,420,3
1,5,3508,38,2,40,4,4123,1,1,325,1483,570,2019,6,1,7,420,3
96,5,2027,38,1,3,4,4123,1,1,307,4118,450,2019,6,1,8,480,3
96,138,3344,38,2,41,2,4123,1,1,394,4559,535,2019,6,1,10,645,3
1,142,197,4,2,38,1,4119,1,1,160,208,265,2019,6,1,11,695,3
96,142,715,38,2,31,4,4123,1,1,320,1001,480,2019,6,1,12,720,3
1,130,1998,38,2,33,4,4119,1,1,40,451,140,2019,6,1,14,880,1
1,142,170,174,1,18,1,4123,1,1,320,101,1060,2019,6,1,17,1060,1
1,1,3121,174,3,7,2,4123,1,1,160,4265,150,2019,6,1,18,1125,1
1,5,70,4,1,2,1,4119,1,1,80,82,100,2019,6,2,0,5,4
71,12,715,80,2,33,4,4123,1,1,370,797,750,2019,6,2,6,360,4
71,142,715,80,2,38,4,4123,1,1,350,797,580,2019,6,2,6,390,4
1,5,2455,38,2,29,2,4119,1,1,40,451,149,2019,6,2,10,601,3
1,142,3508,38,1,39,1,4123,1,1,320,29,512,2019,6,2,11,688,3
96,138,717,38,2,40,2,4119,1,1,386,4772,319,2019,6,2,13,781,1
1,5,3626,4,1,7,2,4123,1,1,160,5142,241,2019,6,2,13,804,1
1,142,2265,158,4,29,1,4119,1,1,60,5103,219,2019,6,2,14,841,1
1,5,163,189,1,7,1,4123,1,1,110,4240,155,2019,6,3,0,40,4
1,1,2216,49,1,3,2,4119,1,2,10,5143,35,2019,6,3,0,55,4
71,12,2422,38,2,41,2,4123,1,1,350,39,600,2019,6,3,6,360,4
96,340,3344,4,2,40,4,4123,1,1,320,3784,650,2019,6,3,6,360,4
96,294,3627,38,2,41,2,4123,1,1,350,39,600,2019,6,3,6,360,4
96,5,717,38,1,3,3,4123,1,1,320,38,420,2019,6,3,8,480,3
1,5,2864,4,3,7,2,4123,1,1,160,3869,240,2019,6,3,9,540,3
1,5,3312,4,1,31,1,4123,1,1,312,38,380,2019,6,3,13,810,1
1,130,1998,38,2,29,4,4119,1,1,35,5144,225,2019,6,3,13,810,1
1,1,607,45,3,31,2,4123,1,1,160,3869,196,2019,6,3,14,844,1
1,5,10,4,1,3,2,4123,1,1,320,29,1055,2019,6,3,17,1065,1
1,1,3628,301,3,10,2,4121,1,2,10,5145,17,2019,6,3,17,1065,1
1,1,12,4,3,18,2,4123,1,1,200,13,159,2019,6,3,18,1101,1
